,FL1-A,FL3-A
3139,6130.222,4247.868
3140,4031.4565,2079.2231
3141,3423.911,2518.748
3142,3679.291,3243.9602
3143,3715.6406,4744.8276
3144,3378.3809,2885.493
3145,5334.1816,4013.761
3146,6068.9297,4433.691
3147,3630.514,3694.78
3148,3323.5815,3167.1868
3149,4240.406,2759.8503
3150,3430.925,2545.8337
3151,3780.7283,1846.647
3152,3576.4583,2507.7034
3153,5226.8047,3864.8352
3154,4605.87,3339.6807
3155,3288.1013,2832.8252
3156,3294.493,2408.6785
3157,4037.708,3000.71
3158,4357.3257,2632.6306
3159,3495.794,2885.493
3160,3597.2463,4562.8374
3161,5358.934,3456.6082
3162,3922.0312,3270.7705
3163,6296.766,4510.767
3164,3705.2932,3898.3865
3165,4928.87,3000.71
3166,4108.262,612.21857
3167,3601.3274,1927.9503
3168,3498.9597,2438.7917
3169,4088.8052,2535.0884
3170,3940.8206,0.0
3171,3682.8977,3264.1614
3172,3812.95,2734.0793
3173,4656.3726,2432.8372
3174,3595.8804,3013.2217
3175,4903.5366,5632.264
3176,4606.147,4673.977
3177,3643.368,3439.5933
3178,3662.1926,2507.7034
3179,4799.692,1809.2853
3180,3843.643,3311.2612
3181,5017.571,4735.9316
3182,3487.814,3128.2288
3183,6940.419,5135.5405
3184,3647.176,2759.8503
3185,4833.642,3351.517
3186,3781.7598,2126.3755
3187,5705.9717,3544.752
3188,3341.6672,2592.7686
3189,3701.8074,3370.8105
3190,3808.0198,441.74445
3191,4931.8013,5825.7686
3192,4197.4185,5188.6626
3193,5231.3833,3315.392
3194,5336.2695,3206.5862
3195,3784.8447,3660.9543
3196,3631.8108,2513.241
3197,4635.085,4762.4546
3198,3528.3198,931.402
3199,4160.9927,2817.143
3200,3374.606,3031.618
3201,3270.7705,3691.2378
3202,3541.794,3075.767
3203,4006.542,2237.4404
3204,3370.8105,2703.0254
3205,3489.4175,2738.4277
3206,4631.9067,2396.3918
3207,3534.3416,2607.9155
3208,3938.401,1780.769
3209,4022.3167,0.0
3210,4637.721,2134.0796
3211,3395.1184,1662.4955
3212,4027.2544,4328.9004
3213,3809.9963,0.0
3214,3461.6313,3146.6646
3215,3828.4788,1450.9207
3216,3522.2437,3067.1394
3217,3402.4297,2013.8339
3218,4420.3535,1954.2048
3219,3573.637,2656.7046
3220,4001.4392,2251.5398
3221,4274.9644,5681.48
3222,3547.697,2809.1907
3223,3856.6255,2566.976
3224,5217.847,4105.785
3225,4331.0674,2237.4404
3226,6048.7725,4380.1226
3227,3672.0173,4468.949
3228,5711.8193,4189.867
3229,6213.0044,4297.743
3230,3407.863,3067.1394
3231,3929.4495,3534.3416
3232,5376.0366,3745.736
3233,3602.6821,3146.6646
3234,3436.1392,2215.9849
3235,3500.537,1361.5568
3236,3335.6902,2764.072
3237,5973.296,3997.7693
3238,3755.4673,3473.2102
3239,4335.808,3192.059
3240,3366.9941,4697.564
3241,5156.9927,2286.0864
3242,3380.2605,2729.7095
3243,3478.113,3084.2976
3244,3643.368,931.402
3245,3968.3916,2507.7034
3246,3916.2014,792.5865
3247,3951.201,2965.2314
3248,3870.2505,3081.4648
3249,3686.485,3926.163
3250,6628.1367,4975.3667
3251,3791.986,2432.8372
3252,3697.1309,3851.0935
3253,4141.3677,3511.4775
3254,3562.2317,2110.8354
3255,3809.9963,3081.4648
3256,5238.2847,4133.6987
3257,4537.972,5964.6772
3258,3474.8484,2490.9058
3259,4499.3413,3270.7705
3260,3774.5044,3345.6238
3261,3663.4287,1187.4579
3262,3453.2388,3257.4907
3263,6290.975,4504.591
3264,3434.4055,3668.3503
3265,4046.63,3288.1013
3266,4276.3833,3279.4885
3267,3613.4226,3644.64
3268,3697.1309,3169.7122
3269,5417.4443,3806.037
3270,3846.447,1997.0288
3271,3514.571,2592.7686
3272,3713.3552,2968.5237
3273,3347.5938,3325.6143
3274,3418.603,0.0
3275,3300.8276,3225.5146
3276,4013.0427,2981.5574
3277,4050.0283,1483.7596
3278,4453.527,2230.3296
3279,4317.0674,4216.428
3280,6385.188,4383.7095
3281,5274.0654,4210.6807
3282,3654.727,2319.653
3283,3599.97,3010.1125
3284,3858.459,2215.9849
3285,4117.4653,1222.9182
3286,4050.7058,2764.072
3287,3930.2686,5373.8467
3288,3621.3657,2759.8503
3289,4019.4775,5265.035
3290,3691.2378,2095.1184
3291,3927.8086,2013.8339
3292,3783.8179,1980.0387
3293,3591.7659,2832.8252
3294,4673.977,3325.6143
3295,3881.8298,3395.1184
3296,3529.8303,2286.0864
3297,3407.863,3046.6196
3298,3400.6091,3587.6257
3299,3437.8684,2729.7095
3300,4225.72,2751.3445
3301,3601.3274,3034.6418
3302,3309.1868,3270.7705
3303,5101.254,2910.6091
3304,3565.1013,3819.7898
3305,3576.4583,2759.8503
3306,6024.143,4262.0474
3307,5892.355,3803.0518
3308,6332.9805,4581.8564
3309,4977.028,3052.5388
3310,3794.012,2272.387
3311,3579.2676,2371.395
3312,3359.2986,2828.9321
3313,5888.7275,3808.0198
3314,3626.6086,3730.304
3315,4252.7944,3500.537
3316,3729.1875,3958.2896
3317,5191.423,3708.7605
3318,3740.2664,1600.875
3319,3456.6082,2874.487
3320,3385.8696,2817.143
3321,3296.6108,2675.5186
3322,3774.5044,2352.2693
3323,4000.707,3345.6238
3324,3725.8271,918.9019
3325,3663.4287,5093.461
3326,5196.486,2965.2314
3327,3528.3198,2299.629
3328,3610.7537,2507.7034
3329,5220.9824,3446.45
3330,3648.4407,1537.6458
3331,3495.794,3264.1614
3332,3576.4583,2968.5237
3333,6429.96,4580.7026
3334,3663.4287,2408.6785
3335,5136.701,3321.5432
3336,5101.6226,5041.2285
3337,3474.8484,0.0
3338,3505.2476,2632.6306
3339,3343.6484,1139.7118
3340,5127.1196,1901.2733
3341,3659.7136,3463.2974
3342,3803.0518,4020.1885
3343,3503.681,5131.4614
3344,3944.833,3159.5576
3345,3769.272,2179.3938
3346,3712.2095,3614.7532
3347,3538.8228,2365.0562
3348,3917.0376,5192.058
3349,3466.6177,3395.1184
3350,3876.5115,1175.5704
3351,3798.0452,3579.2676
3352,3994.078,2703.0254
3353,3343.6484,4242.405
3354,3494.2053,2738.4277
3355,3584.8513,3608.0742
3356,3707.6067,0.0
3357,3757.6104,2279.2563
3358,5358.0503,4091.3499
3359,5944.784,4226.2324
3360,4728.4937,2632.6306
3361,3296.6108,3112.055
3362,4804.1157,4016.6257
3363,3589.0085,2821.091
3364,4998.8027,1269.7141
3365,6513.043,4653.0464
3366,4796.4546,3194.5005
3367,3495.794,2102.9993
3368,4315.295,3317.4482
3369,3621.3657,2110.8354
3370,3790.9707,2164.4612
3371,3719.0537,3087.1199
3372,4183.869,5554.9956
3373,3621.3657,3980.6086
3374,5997.5166,5719.867
3375,3453.2388,3087.1199
3376,3665.894,3889.7258
3377,5233.7583,3451.5479
3378,3584.8513,1611.2579
3379,4098.295,3402.4297
3380,6216.714,3708.7605
3381,5286.775,3865.7407
3382,4024.4375,0.0
3383,3556.4556,1901.2733
3384,4140.194,4553.555
3385,4571.3955,3479.7395
3386,3630.514,2149.3572
3387,3543.2744,3201.776
3388,3849.239,4007.2676
3389,4204.88,4181.1235
3390,3655.9773,1450.9207
3391,3834.2073,2013.8339
3392,3593.1401,3573.637
3393,3503.681,4054.7554
3394,4133.105,2863.3315
3395,3895.8005,3663.4287
3396,3886.2285,5083.925
3397,3622.6804,3385.8696
3398,3553.5486,2844.3967
3399,3463.2974,1338.8218
3400,5136.353,3686.485
3401,3648.4407,3281.6514
3402,5850.844,4888.896
3403,4877.458,3120.1855
3404,3963.749,5418.3184
3405,3335.6902,2438.7917
3406,4239.4043,3288.1013
3407,4797.873,3796.0317
3408,5090.9663,3736.9624
3409,3552.0906,4223.667
3410,3361.2305,2899.9402
3411,3583.4597,3809.0088
3412,4022.3167,215.49402
3413,3281.6514,1910.2128
3414,3468.2717,2468.0679
3415,3523.7678,3949.615
3416,4617.941,1569.4587
3417,3547.697,3633.1047
3418,3599.97,2907.0686
3419,3639.5378,3300.8276
3420,5113.6626,5410.0366
3421,3788.935,2201.4744
3422,3478.113,3407.863
3423,3690.0527,2110.8354
3424,3500.537,2734.0793
3425,5229.5957,3935.972
3426,5859.4556,4130.1274
3427,4497.3613,3264.1614
3428,5871.5967,3602.6821
3429,3831.3494,3491.0173
3430,3333.6865,4082.3982
3431,3395.1184,2931.5327
3432,4292.7017,1692.6902
3433,3856.6255,5283.0537
3434,3627.913,3647.176
3435,4312.6265,1865.0446
3436,3654.727,3752.2397
3437,3453.2388,2299.629
3438,3639.5378,3192.059
3439,3757.6104,3382.1353
3440,3837.0525,2450.601
3441,3519.185,2910.6091
3442,3659.7136,3614.7532
3443,3610.7537,1837.3773
3444,3514.571,2556.4622
3445,4404.42,4371.2666
3446,5403.358,3587.6257
3447,3925.3389,3432.6675
3448,5287.408,3478.113
3449,7229.0713,5363.9727
3450,3674.451,2251.5398
3451,3593.1401,3112.055
3452,4079.8171,2479.5505
3453,3777.6238,1258.0681
3454,4353.582,3335.6902
3455,3261.9448,2780.7556
3456,4810.4937,3519.185
3457,3750.079,3031.618
3458,3881.8298,3427.4268
3459,6019.9697,4642.4375
3460,5021.5083,3159.5576
3461,3937.5923,3547.697
3462,4065.4292,2863.3315
3463,3461.6313,3565.1013
3464,3309.1868,2817.143
3465,3809.9963,2747.06
3466,3808.0198,2801.163
3467,3494.2053,1103.5665
3468,4098.295,2955.2712
3469,6132.0522,4765.237
3470,3675.664,1516.2197
3471,5098.9146,0.0
3472,3734.7505,3345.6238
3473,3867.5486,2817.143
3474,5177.061,4637.984
3475,3463.2974,3072.902
3476,3713.3552,27.045761
3477,3519.185,3625.3018
3478,3456.6082,2102.9993
3479,5434.1245,3101.0747
3480,4209.104,5495.693
3481,3425.6711,2885.493
3482,3955.1487,2622.823
3483,3736.9624,3339.6807
3484,4765.45,3294.493
3485,3343.6484,3169.7122
3486,5332.1704,3468.2717
3487,5955.067,4305.004
3488,4920.487,2666.1602
3489,3778.6604,3133.543
3490,5483.662,3355.4187
3491,3757.6104,3025.5344
3492,3639.5378,3112.055
3493,3803.0518,5100.516
3494,3963.749,3359.2986
3495,3580.668,5129.9395
3496,3716.7803,4966.9917
3497,3500.537,3138.8196
3498,3384.005,2079.2231
3499,3487.814,3106.5847
3500,5164.79,3451.5479
3501,3315.392,3486.2068
3502,3867.5486,4148.3643
3503,3311.2612,3660.9543
3504,4081.754,3836.1055
3505,4645.8213,3528.3198
3506,3691.2378,3055.4814
3507,3686.485,3508.3696
3508,3370.8105,2863.3315
3509,3678.0842,2332.812
3510,3584.8513,2617.8801
3511,3883.593,3591.7659
3512,6361.5938,4515.9204
3513,4903.366,1361.5568
3514,3302.9268,1361.5568
3515,3523.7678,3003.8567
3516,3349.5583,3010.1125
3517,4035.631,1642.1366
3518,3591.7659,3169.7122
3519,3404.2456,2729.7095
3520,4042.5278,3616.0808
3521,3505.2476,2377.698
3522,3755.4673,3114.775
3523,3573.637,2991.1921
3524,3726.9492,2230.3296
3525,3525.2886,3343.6484
3526,3546.226,2377.698
3527,3570.804,2272.387
3528,3415.0415,3149.2612
3529,3855.7068,3721.3193
3530,4078.5227,3133.543
3531,3878.289,0.0
3532,3935.972,4834.7866
3533,3988.8738,1865.0446
3534,3270.7705,3169.7122
3535,3938.401,3315.392
3536,3479.7395,881.25323
3537,3489.4175,2720.9038
3538,5638.5137,4181.1235
3539,4194.1934,3668.3503
3540,3804.0483,2518.748
3541,3682.8977,3040.654
3542,5482.354,3241.6802
3543,3746.8245,3241.6802
3544,4066.0903,5224.101
3545,3429.1782,2836.7002
3546,5724.619,4041.1543
3547,3587.6257,3133.543
3548,5002.8633,4038.3987
3549,3484.5957,0.0
3550,5172.27,3337.6882
3551,3609.4153,1054.9447
3552,3500.537,0.0
3553,5657.912,3948.8203
3554,3837.9983,3486.2068
3555,3639.5378,968.74835
3556,5353.7725,3868.4504
3557,3613.4226,3752.2397
3558,3509.9253,1642.1366
3559,3517.6506,2258.5288
3560,3623.9924,3422.146
3561,5148.5254,3407.863
3562,3498.9597,2747.06
3563,3944.833,2071.2083
3564,3500.537,3138.8196
3565,4039.0889,0.0
3566,3436.1392,3128.2288
3567,3810.9824,3835.1572
3568,3353.4707,3294.493
3569,4073.9707,2703.0254
3570,3987.379,2738.4277
3571,4131.9155,2632.6306
3572,3609.4153,3227.8462
3573,3940.015,3084.2976
3574,3517.6506,2572.1902
3575,3556.4556,0.0
3576,3341.6672,4020.1885
3577,3370.8105,3335.6902
3578,3723.5771,2703.0254
3579,5276.463,4153.561
3580,3952.783,3768.2205
3581,3461.6313,2352.2693
3582,5985.926,3966.0745
3583,5043.8013,2592.7686
3584,3468.2717,4827.5034
3585,4025.8477,3010.1125
3586,3503.681,1018.1708
3587,3549.1648,3441.314
3588,3407.863,3092.7327
3589,3353.4707,2981.5574
3590,3543.2744,1139.7118
3591,4025.8477,3549.1648
3592,4399.791,3931.9033
3593,4098.295,3543.2744
3594,4083.6848,441.74445
3595,3420.3767,4261.0796
3596,3329.6619,1927.9503
3597,3587.6257,4502.6274
3598,6322.905,4839.153
3599,4014.4783,5252.143
3600,3556.4556,0.0
3601,3751.1602,2251.5398
3602,3670.7974,3368.905
3603,3837.0525,3870.2505
3604,4175.041,2468.0679
3605,3495.794,0.0
3606,6375.629,4617.941
3607,3347.5938,1846.647
3608,4037.708,5393.655
3609,4284.829,0.0
3610,3800.0525,3323.5815
3611,5047.5728,3052.5388
3612,3547.697,1936.7487
3613,4093.884,3292.3687
3614,4108.262,3584.8513
3615,5782.8486,4167.775
3616,5854.989,6766.64
3617,4052.734,5105.5405
3618,3955.9355,3694.78
3619,3883.593,2022.1672
3620,4410.919,2776.615
3621,5092.963,2707.5288
3622,3790.9707,1910.2128
3623,3769.272,4059.4473
3624,4000.707,2817.143
3625,4081.754,5293.255
3626,3927.8086,1846.647
3627,3434.4055,3199.359
3628,4279.2114,715.74646
3629,5034.68,4152.41
3630,3309.1868,2716.468
3631,3560.7925,3331.6772
3632,5102.237,3255.2532
3633,3708.7605,2855.8096
3634,3384.005,4680.1436
3635,3407.863,2566.976
3636,3935.1604,2764.072
3637,3601.3274,2365.0562
3638,3972.2346,3747.9111
3639,5018.6987,805.3202
3640,3573.637,2768.2734
3641,5359.1753,2675.5186
3642,3335.6902,4182.7725
3643,3341.6672,3932.719
3644,3389.584,3800.0525
3645,3443.0303,3337.6882
3646,3751.1602,2907.0686
3647,3509.9253,3218.4744
3648,3711.0618,2432.8372
3649,3522.2437,4799.49
3650,3409.6646,2272.387
3651,3543.2744,2507.7034
3652,6067.3687,4587.877
3653,3852.9429,0.0
3654,4985.4155,3492.6133
3655,3513.026,2780.7556
3656,3959.8542,3456.6082
3657,3321.5432,3365.0781
3658,4012.3237,3031.618
3659,3925.3389,3034.6418
3660,3400.6091,188.67563
3661,3682.8977,3500.537
3662,3494.2053,2738.4277
3663,3270.7705,1702.663
3664,4962.0654,3491.0173
3665,3843.643,309.0478
3666,3634.3965,4656.8823
3667,3597.2463,2438.7917
3668,3580.668,2924.6187
3669,3579.2676,4654.328
3670,3517.6506,2420.8262
3671,3513.026,2971.8025
3672,3691.2378,2186.7961
3673,5392.5923,3138.8196
3674,3505.2476,2958.6052
3675,3626.6086,2566.976
3676,3385.8696,2622.823
3677,4379.7227,3733.6416
3678,3372.7107,3378.3809
3679,3478.113,2965.2314
3680,3741.364,1558.8982
3681,4219.023,2345.8206
3682,4405.955,3046.6196
3683,5386.0244,3776.5857
3684,3528.3198,3755.4673
3685,3570.804,1742.0897
3686,3525.2886,2874.487
3687,3911.1619,0.0
3688,3437.8684,4790.9517
3689,4027.2544,3382.1353
3690,3494.2053,1892.2869
3691,4952.2485,3698.303
3692,3818.8171,3434.4055
3693,4035.631,4429.277
3694,3580.668,2479.5505
3695,3768.2205,3103.8347
3696,3468.2717,2751.3445
3697,3777.6238,3046.6196
3698,3917.0376,2134.0796
3699,3787.9148,3698.303
3700,5723.3467,3745.736
3701,4015.9106,3532.841
3702,3856.6255,2556.4622
3703,6097.353,4181.1235
3704,3711.0618,843.3894
3705,4412.8174,2889.129
3706,4533.313,3248.4988
3707,5238.6763,4956.3193
3708,3587.6257,2776.615
3709,3787.9148,2556.4622
3710,6302.082,4624.4263
3711,3448.1536,3958.2896
3712,4926.58,6191.204
3713,4004.36,3409.6646
3714,5277.291,3732.531
3715,3443.0303,3000.71
3716,3552.0906,3357.3613
3717,3982.8735,5363.0957
3718,3601.3274,2738.4277
3719,3752.2397,3019.4026
3720,3541.794,3055.4814
3721,4037.708,3598.6096
3722,5566.439,4209.104
3723,3622.6804,2345.8206
3724,4065.4292,2507.7034
3725,3466.6177,1187.4579
3726,4479.2476,3216.112
3727,4410.5386,4597.782
3728,3372.7107,3223.1755
3729,4434.057,3976.816
3730,3872.9414,2529.6716
3731,3977.5762,4135.4766
3732,4171.139,664.12744
3733,3944.833,1771.1696
3734,5878.867,4226.744
3735,3715.6406,2055.043
3736,3645.9092,1732.3029
3737,3733.6416,3623.9924
3738,3500.537,2306.342
3739,4778.125,4713.108
3740,3772.4165,3311.2612
3741,3872.9414,2994.3777
3742,4082.3982,0.0
3743,3503.681,3463.2974
3744,5272.2144,3604.0344
3745,5898.298,4200.0938
3746,5661.524,6634.523
3747,3487.814,3106.5847
3748,3349.5583,3182.2112
3749,3415.0415,3067.1394
3750,3878.289,2134.0796
3751,3380.2605,3781.7598
3752,4837.0684,1361.5568
3753,3643.368,3156.997
3754,3553.5486,3164.6523
3755,3355.4187,2637.4958
3756,3437.8684,3022.4746
3757,3549.1648,0.0
3758,3353.4707,4798.278
3759,5607.183,3967.62
3760,5465.962,3432.6675
3761,3317.4482,4612.758
3762,3837.9983,2365.0562
3763,5254.056,3702.9714
3764,3413.254,2518.748
3765,3570.804,1702.663
3766,3321.5432,2617.8801
3767,3744.6458,2432.8372
3768,3391.4336,2941.7932
3769,3601.3274,2566.976
3770,3631.8108,2352.2693
3771,5457.562,3370.8105
3772,4224.6943,2602.8936
3773,3933.534,3101.0747
3774,5469.784,3211.3647
3775,5271.101,3912.0044
3776,4170.0195,3385.8696
3777,3935.972,2102.9993
3778,3864.8352,1761.5231
3779,3565.1013,2149.3572
3780,3552.0906,3800.0525
3781,4137.2495,3309.1868
3782,3940.8206,2759.8503
3783,5412.981,4021.608
3784,3517.6506,2809.1907
3785,3583.4597,3357.3613
3786,3437.8684,3655.9773
3787,5754.9995,4563.728
3788,3852.9429,3309.1868
3789,3705.2932,3798.0452
3790,3378.3809,2617.8801
3791,3549.1648,625.22186
3792,5661.8154,3232.487
3793,3812.95,3643.368
3794,3305.0195,1771.1696
3795,3645.9092,2747.06
3796,3722.4492,2038.6964
3797,3418.603,2566.976
3798,3538.8228,2456.456
3799,3693.6013,2450.601
3800,3700.6414,3491.0173
3801,3828.4788,2371.395
3802,3461.6313,1865.0446
3803,3711.0618,1372.8663
3804,6075.3794,4108.88
3805,5310.029,5888.0596
3806,4005.8154,2587.6655
3807,3688.8657,2518.748
3808,6254.9165,4485.6816
3809,3337.6882,3763.997
3810,3522.2437,2896.3523
3811,4435.1553,0.0
3812,3441.314,3266.371
3813,3872.0457,843.3894
3814,3704.1333,2251.5398
3815,5750.524,3420.3767
3816,3645.9092,2332.812
3817,3630.514,1611.2579
3818,5185.355,3579.2676
3819,5180.5215,3724.7031
3820,3522.2437,2110.8354
3821,3423.911,2607.9155
3822,5057.8247,3434.4055
3823,4153.561,2759.8503
3824,5758.2407,3626.6086
3825,3359.2986,1892.2869
3826,3730.304,2751.3445
3827,3343.6484,4099.5493
3828,4544.7427,3335.6902
3829,4037.708,255.64964
3830,3837.0525,2793.0586
3831,3543.2744,13.52638
3832,4090.7146,5525.0054
3833,3738.0657,3296.6108
3834,5560.6006,4027.2544
3835,3370.8105,3211.3647
3836,5266.6274,4212.777
3837,3686.485,4256.219
3838,3790.9707,3187.1519
3839,4955.07,3376.4958
3840,3618.7285,3395.1184
3841,6525.504,4814.643
3842,5004.7393,3385.8696
3843,3296.6108,1927.9503
3844,5230.5894,2473.8254
3845,3697.1309,754.25824
3846,3999.2397,2656.7046
3847,4122.319,4404.42
3848,3522.2437,2651.94
3849,3404.2456,2801.163
3850,3723.5771,0.0
3851,4006.542,3732.531
3852,3922.0312,2013.8339
3853,3826.558,1642.1366
3854,4893.585,3745.736
3855,3960.635,3133.543
3856,5843.0093,4107.025
3857,3713.3552,202.0895
3858,3495.794,3106.5847
3859,5314.6265,3446.45
3860,3537.3323,2156.9307
3861,3674.451,2215.9849
3862,3627.913,2809.1907
3863,3668.3503,2859.579
3864,6192.495,4165.5225
3865,3537.3323,4912.49
3866,3333.6865,3506.8103
3867,3892.3362,2642.3357
3868,3420.3767,3529.8303
3869,4591.0073,4743.5015
3870,3648.4407,2179.3938
3871,3822.6992,3478.113
3872,3495.794,0.0
3873,3552.0906,5077.0566
3874,3606.7302,2670.8516
3875,5266.721,3429.1782
3876,3484.5957,2832.8252
3877,3353.4707,2179.3938
3878,3771.37,3456.6082
3879,3461.6313,1672.6063
3880,3726.9492,3211.3647
3881,3670.7974,3674.451
3882,4500.6577,2793.0586
3883,3630.514,1837.3773
3884,3846.447,2607.9155
3885,3913.6865,3112.055
3886,3690.0527,4263.0137
3887,3894.936,3133.543
3888,4304.101,5762.495
3889,3861.1992,2496.5361
3890,3622.6804,1837.3773
3891,4971.422,3331.6772
3892,6694.321,4938.5864
3893,3823.666,3206.5862
3894,3569.3828,2556.4622
3895,3639.5378,2874.487
3896,3790.9707,4265.422
3897,3327.641,1954.2048
3898,3553.5486,2958.6052
3899,3557.9043,3081.4648
3900,4029.3591,3434.4055
3901,4168.337,2496.5361
3902,3436.1392,2456.456
3903,3573.637,2874.487
3904,3674.451,2156.9307
3905,3665.894,428.5306
3906,6147.649,4445.669
3907,3402.4297,2286.0864
3908,3437.8684,2801.163
3909,4006.542,1672.6063
3910,3858.459,2689.3772
3911,3920.371,4053.4084
3912,3557.9043,0.0
3913,3840.827,4083.042
3914,3569.3828,1997.0288
3915,3329.6619,2899.9402
3916,3391.4336,4917.6665
3917,3557.9043,2518.748
3918,3466.6177,3194.5005
3919,3528.3198,2432.8372
3920,3579.2676,2656.7046
3921,3682.8977,3489.4175
3922,6494.4775,7756.9937
3923,3711.0618,3623.9924
3924,5723.127,3978.3357
3925,5134.611,1799.827
3926,3798.0452,2828.9321
3927,4065.4292,2651.94
3928,4374.5015,5552.436
3929,3752.2397,507.60913
3930,4336.666,3281.6514
3931,4012.3237,4060.1147
3932,4961.6016,3532.841
3933,3675.664,3532.841
3934,4913.4956,4122.923
3935,3639.5378,3167.1868
3936,4248.8564,651.1766
3937,6027.678,4335.808
3938,5561.8647,3744.6458
3939,4098.295,4352.3296
3940,3958.2896,2179.3938
3941,4729.853,4385.6934
3942,3777.6238,3216.112
3943,5160.904,3285.9578
3944,3951.201,0.0
3945,3922.0312,5049.1816
3946,3698.303,3003.8567
3947,3366.9941,2978.319
3948,3415.0415,2870.7854
3949,3952.783,3376.4958
3950,3642.0938,2622.823
3951,3402.4297,2828.9321
3952,3758.6792,3453.2388
3953,4062.7776,2408.6785
3954,4677.1914,3216.112
3955,6526.0366,4674.72
3956,4639.2974,4692.7744
3957,6309.828,4469.987
3958,3400.6091,3031.618
3959,4048.6711,3368.905
3960,3593.1401,1461.9086
3961,3503.681,3248.4988
3962,3859.3735,4100.176
3963,3372.7107,4333.2266
3964,3914.526,3355.4187
3965,3884.4727,0.0
3966,3935.972,1461.9086
3967,3701.8074,2720.9038
3968,3826.558,3325.6143
3969,4143.124,5785.865
3970,3389.584,309.0478
3971,3780.7283,2859.579
3972,5318.76,3812.95
3973,3849.239,3043.6426
3974,5754.1235,4183.321
3975,3436.1392,3927.8086
3976,3685.2915,1590.4474
3977,4171.139,441.74445
3978,3606.7302,3120.1855
3979,3423.911,2126.3755
3980,3259.7212,2507.7034
3981,3492.6133,4521.349
3982,3610.7537,2917.6443
3983,3333.6865,1461.9086
3984,3570.804,2637.4958
3985,4180.022,4378.9224
3986,4259.14,2707.5288
3987,3473.2102,2345.8206
3988,3647.176,1927.9503
3989,4248.8564,2365.0562
3990,3552.0906,3544.752
3991,3500.537,0.0
3992,4966.5317,4149.523
3993,4069.3857,3061.3328
3994,3775.546,3862.11
3995,3374.606,2941.7932
3996,4079.8171,3101.0747
3997,3513.026,1828.0605
3998,4164.958,4247.868
3999,3391.4336,3013.2217
4000,3597.2463,3292.3687
4001,3508.3696,2237.4404
4002,3469.9219,3130.8906
4003,3794.012,4282.0264
4004,3374.606,3825.5955
4005,3290.2383,3461.6313
4006,3655.9773,295.71417
4007,3441.314,3046.6196
4008,4048.6711,3114.775
4009,3726.9492,2698.499
4010,3747.9111,3000.71
4011,3315.392,1372.8663
4012,3547.697,3398.7837
4013,4977.4805,5000.4014
4014,3404.2456,3633.1047
4015,5568.3726,4075.9255
4016,3473.2102,2079.2231
4017,3546.226,2768.2734
4018,3425.6711,2981.5574
4019,4978.534,3402.4297
4020,3775.546,2764.072
4021,3335.6902,3151.8489
4022,3626.6086,282.36978
4023,3652.2197,3489.4175
4024,3425.6711,1494.6222
4025,4025.8477,4022.3167
4026,4641.131,4769.7046
4027,3659.7136,1837.3773
4028,5181.599,3830.394
4029,3643.368,2377.698
4030,3700.6414,4802.9126
4031,5139.3613,3873.8357
4032,3800.0525,5203.5864
4033,3841.7668,3294.493
4034,3402.4297,3003.8567
4035,3960.635,3146.6646
4036,6284.7476,4275.438
4037,3650.9624,1846.647
4038,3788.935,2134.0796
4039,6165.156,4084.9688
4040,3708.7605,3206.5862
4041,5052.387,6097.0225
4042,3522.2437,3302.9268
4043,5094.953,4110.114
4044,3931.9033,3156.997
4045,4071.355,4358.1543
4046,3583.4597,1139.7118
4047,3767.1672,4086.89
4048,3309.1868,0.0
4049,3541.794,2703.0254
4050,3380.2605,2592.7686
4051,3849.239,1892.2869
4052,3529.8303,1732.3029
4053,3691.2378,4072.6643
4054,5268.7754,2071.2083
4055,3682.8977,2408.6785
4056,3618.7285,2670.8516
4057,5245.205,3907.7798
4058,3937.5923,2707.5288
4059,4718.4336,4660.1875
4060,3602.6821,2545.8337
4061,3513.026,2617.8801
4062,3321.5432,2907.0686
4063,3547.697,2666.1602
4064,3335.6902,2809.1907
4065,3610.7537,3064.2417
4066,3705.2932,1292.8977
4067,4302.744,4552.6494
4068,3514.571,1187.4579
4069,5316.8687,4133.105
4070,5022.7686,3587.6257
4071,3543.2744,1865.0446
4072,4167.775,3736.9624
4073,3982.1194,1980.0387
4074,3605.3835,2272.387
4075,4418.8535,2022.1672
4076,3492.6133,2551.1624
4077,4140.781,2870.7854
4078,5373.298,4877.9907
4079,3929.4495,599.1984
4080,3965.3003,3257.4907
4081,4085.6099,2450.601
4082,3794.012,2038.6964
4083,3458.2866,3511.4775
4084,4357.3257,3565.1013
4085,3708.7605,1590.4474
4086,3667.1233,2917.6443
4087,3989.6199,2958.6052
4088,6217.043,4292.241
4089,4560.1567,3223.1755
4090,3359.2986,1439.8914
4091,3546.226,1103.5665
4092,3389.584,4592.991
4093,3906.9316,5162.7944
4094,3484.5957,1439.8914
4095,3509.9253,4955.5386
4096,3787.9148,2352.2693
4097,3361.2305,4133.6987
4098,4227.7666,0.0
4099,3704.1333,3694.78
4100,3402.4297,3335.6902
4101,4751.1973,2607.9155
4102,3503.681,3106.5847
4103,3315.392,3395.1184
4104,3538.8228,4066.751
4105,3404.2456,2572.1902
4106,3920.371,3167.1868
4107,4661.201,5553.1934
4108,6446.4424,4841.9834
4109,3283.8079,3201.776
4110,3767.1672,3517.6506
4111,3576.4583,2703.0254
4112,3441.314,3365.0781
4113,3584.8513,1569.4587
4114,5957.1562,4428.1685
