,FL1-A,FL3-A
21390,3270.7705,2251.5398
21391,3982.8735,2821.091
21392,6287.06,4111.3447
21393,3985.1301,2828.9321
21394,3484.5957,3519.185
21395,3361.2305,2934.9675
21396,3743.5537,2201.4744
21397,4870.131,3751.1602
21398,3635.6855,3164.6523
21399,4160.9927,3826.558
21400,4877.9907,3331.6772
21401,3670.797,1702.663
21402,3895.8005,2729.7095
21403,3343.6484,2134.0796
21404,3601.3274,2279.2563
21405,3482.9807,3270.7705
21406,3780.7283,2632.6306
21407,5746.9453,3725.8271
21408,3317.4482,3232.487
21409,5222.8955,1865.0446
21410,6065.853,4717.7417
21411,3264.1614,2013.8339
21412,3494.2053,3061.3328
21413,3685.2915,3469.9219
21414,3887.9795,0.0
21415,5703.1626,3199.359
21416,3522.2437,2881.8408
21417,4037.0164,4580.7026
21418,6324.8335,4591.5747
21419,3986.6304,2352.2693
21420,5406.4097,3481.362
21421,3698.303,202.0895
21422,4548.1,3806.037
21423,3277.319,2551.1624
21424,3543.2744,1809.2853
21425,4667.998,3355.4187
21426,5433.273,3842.7058
21427,3353.4707,3187.1519
21428,4069.3857,1892.2869
21429,3631.8108,2924.6187
21430,3453.2388,2809.1907
21431,5520.535,4420.7275
21432,3685.2915,2885.493
21433,3935.1604,0.0
21434,3712.2095,3194.5005
21435,3966.0745,1461.9086
21436,3740.2664,1799.827
21437,3534.3416,3300.8276
21438,3573.637,3420.3767
21439,4406.7217,3938.401
21440,4210.6807,1780.769
21441,6062.16,4749.0083
21442,6043.426,4255.731
21443,4010.1616,3678.0842
21444,3713.3552,2479.5505
21445,3474.8484,2566.976
21446,3505.2476,2751.3445
21447,6308.782,4379.3228
21448,5522.1313,4057.4407
21449,3429.1782,2821.091
21450,3869.351,2931.5327
21451,3315.392,3633.1047
21452,5682.5146,4595.532
21453,3856.6255,2326.2512
21454,3859.3735,3177.237
21455,3259.7212,2651.94
21456,3908.627,0.0
21457,5625.691,4368.422
21458,4010.883,1450.9207
21459,4992.6606,3243.9602
21460,5518.319,3416.8245
21461,3704.1333,3025.5344
21462,4166.0864,3092.7327
21463,3573.637,3270.7705
21464,3374.606,2958.6052
21465,3898.3865,2965.2314
21466,3855.7068,3164.6523
21467,3783.8179,1537.6458
21468,5378.685,3398.7837
21469,3466.6177,2821.091
21470,4888.5474,0.0
21471,3783.8179,3000.71
21472,3305.0195,2134.0796
21473,3469.9219,2948.5608
21474,3850.167,3918.7065
21475,3473.2102,2055.043
21476,5268.7754,3294.493
21477,4002.1707,3474.8484
21478,3552.0906,3225.5146
21479,3436.1392,3184.6858
21480,3317.4482,3184.6858
21481,3453.2388,2637.4958
21482,3688.8657,54.062927
21483,6017.333,3816.8674
21484,3492.6133,1461.9086
21485,4170.0195,3187.1519
21486,6165.83,4551.742
21487,3541.794,2751.3445
21488,5208.343,3591.7659
21489,3513.026,1780.769
21490,5444.181,4689.1577
21491,3675.664,3241.6802
21492,3534.3416,3040.654
21493,3909.4731,3243.9602
21494,3463.2974,2179.3938
21495,3458.2866,2987.9937
21496,3654.727,2566.976
21497,3808.0198,3218.4744
21498,3532.841,2556.4622
21499,3715.6406,2828.9321
21500,3913.6865,2473.8254
21501,3700.6414,2788.9773
21502,6154.172,4583.008
21503,3478.113,2637.4958
21504,6018.7876,3829.4373
21505,6030.3755,4416.5967
21506,3892.3362,956.32556
21507,3591.7659,3034.6418
21508,3908.627,2551.1624
21509,3389.584,3434.4055
21510,3720.1875,2896.3523
21511,5330.1523,3691.2378
21512,3854.7869,1079.3156
21513,3663.4287,2279.2563
21514,3722.4492,2910.6091
21515,3532.841,3225.5146
21516,3309.1868,2215.9849
21517,4189.324,3851.0935
21518,3746.8245,1936.7487
21519,3643.368,4489.0415
21520,3681.6978,3604.0344
21521,3975.2925,2230.3296
21522,5826.731,3019.4026
21523,4002.1707,520.7393
21524,3400.6091,2473.8254
21525,3425.6711,2095.1184
21526,3953.5725,3192.059
21527,3466.6177,2450.601
21528,3679.291,2306.342
21529,4554.7607,3673.235
21530,3587.6257,1962.8628
21531,3712.2095,94.532394
21532,5283.0537,3725.8271
21533,3528.3198,1874.1725
21534,6825.909,4942.2705
21535,3659.7136,3425.6711
21536,3543.2744,2836.7002
21537,3372.7107,2870.7854
21538,3359.2986,2889.129
21539,3473.2102,2551.1624
21540,5634.3545,4300.93
21541,7126.3066,5294.4175
21542,6382.18,4751.634
21543,5980.017,4315.295
21544,3327.641,3013.2217
21545,4808.7065,3491.0173
21546,3893.204,0.0
21547,3716.7803,3208.9795
21548,3400.6091,2780.7556
21549,4237.3955,2874.487
21550,3837.9983,148.37985
21551,4626.037,3067.1394
21552,4517.202,3019.4026
21553,3566.5315,3513.026
21554,4298.6553,4671.2437
21555,3365.0781,2987.9937
21556,3935.972,3451.5479
21557,3639.5378,2079.2231
21558,4571.6885,3783.8179
21559,6051.657,3743.5537
21560,3429.1782,2432.8372
21561,6125.1714,4629.779
21562,3404.2456,2551.1624
21563,3960.635,3357.3613
21564,3552.0906,1258.0681
21565,6683.6514,4934.5566
21566,5792.3623,2941.7932
21567,3918.7065,3067.1394
21568,5758.697,4079.8171
21569,3602.6821,3120.1855
21570,3443.0303,3061.3328
21571,5038.0996,5310.812
21572,3513.026,792.5865
21573,3601.3274,1091.4562
21574,5685.8887,3926.163
21575,5499.205,3935.972
21576,6251.6367,4194.1934
21577,3935.1604,2698.499
21578,3665.894,2670.8516
21579,4460.234,2764.072
21580,3961.415,2637.4958
21581,3503.681,3000.71
21582,5787.7627,4474.1196
21583,3803.0518,3540.31
21584,7175.6084,5325.3325
21585,3396.9536,3277.319
21586,4524.2036,3978.3357
21587,3463.2974,3227.8462
21588,3372.7107,2518.748
21589,6669.9424,5025.977
21590,3576.4583,3309.1868
21591,3492.6133,3055.4814
21592,3829.4373,4413.9536
21593,3525.2886,2759.8503
21594,4183.869,2910.6091
21595,4043.8982,2186.7961
21596,3366.9941,2729.7095
21597,3355.4187,2622.823
21598,3808.0198,2948.5608
21599,5071.4023,4066.0903
21600,3413.254,2414.7695
21601,4176.7056,2551.1624
21602,6093.1836,3818.8171
21603,5368.7324,4010.1616
21604,3489.4175,2079.2231
21605,3557.9043,2656.7046
21606,3769.272,843.3894
21607,5359.1753,3481.362
21608,6838.9214,5195.329
21609,4384.504,2456.456
21610,4037.708,1980.0387
21611,3413.254,2968.5237
21612,3712.2095,2809.1907
21613,4972.031,2258.5288
21614,3434.4055,1988.5569
21615,3509.9253,2251.5398
21616,3468.2717,3355.4187
21617,3800.0525,3187.1519
21618,3631.8108,2889.129
21619,3768.2205,1997.0288
21620,3665.894,3130.8906
21621,5703.208,4029.3591
21622,3451.5479,560.0396
21623,3395.1184,2319.653
21624,5724.093,4187.148
21625,3635.6855,3130.8906
21626,5008.331,3912.0044
21627,6472.2383,4770.3403
21628,3463.2974,0.0
21629,3409.6646,1980.0387
21630,3909.4731,3241.6802
21631,3270.7705,3311.2612
21632,4471.3677,599.1984
21633,3822.6992,3429.1782
21634,3261.9448,2764.072
21635,4017.3398,3013.2217
21636,3880.9465,3234.7964
21637,3579.2676,3309.1868
21638,4555.3623,4940.031
21639,3662.1926,2734.0793
21640,3498.9597,3061.3328
21641,3672.0173,3075.767
21642,3374.606,2921.1392
21643,4760.0903,3087.1199
21644,5676.5166,4253.775
21645,3777.6238,3528.3198
21646,3473.2102,2215.9849
21647,6139.274,4376.515
21648,4290.8584,4683.57
21649,5316.352,4210.6807
21650,5656.2456,4018.7656
21651,3380.2605,2013.8339
21652,3537.3323,3095.5237
21653,3627.913,715.74646
21654,3505.2476,2566.976
21655,3288.1013,2215.9849
21656,4411.6787,2885.493
21657,3473.2102,2768.2734
21658,3543.2744,2768.2734
21659,5088.084,3610.7537
21660,5236.517,3800.0525
21661,3463.2974,2468.0679
21662,3864.8352,2468.0679
21663,3769.272,441.74445
21664,5506.1055,3537.3323
21665,3384.005,3359.2986
21666,3648.4407,3103.8347
21667,5334.8506,4182.7725
21668,3353.4707,2707.5288
21669,3959.8542,2738.4277
21670,4442.786,3323.5815
21671,4151.834,3264.1614
21672,3355.4187,2924.6187
21673,4088.1672,3722.4492
21674,5698.1465,4020.1885
21675,3270.7705,2955.2712
21676,6268.02,4140.194
21677,3826.558,3420.3767
21678,5191.7407,3673.235
21679,3508.3696,2870.7854
21680,6018.626,4767.3687
21681,3523.7678,3469.9219
21682,6122.596,4422.969
21683,5717.167,3638.2563
21684,6099.6387,4300.021
21685,3922.8599,2371.395
21686,6395.533,4878.345
21687,3321.5432,1631.8889
21688,4273.5425,2456.456
21689,3441.314,3425.6711
21690,5374.5513,3337.6882
21691,5960.3657,3901.818
21692,3402.4297,2809.1907
21693,3807.0293,3149.2612
21694,3809.9963,3248.4988
21695,5441.525,4040.4666
21696,3396.9536,2371.395
21697,3631.8108,3563.6682
21698,3402.4297,2955.2712
21699,5177.82,3302.9268
21700,4123.5264,1954.2048
21701,3415.0415,1417.7102
21702,3529.8303,2637.4958
21703,3309.1868,3234.7964
21704,3487.814,3199.359
21705,3418.603,1910.2128
21706,5340.01,3660.9543
21707,3840.827,3130.8906
21708,4109.497,4055.4277
21709,6664.4478,4781.0454
21710,3569.3828,1865.0446
21711,3547.697,2828.9321
21712,3715.6406,881.25323
21713,3987.379,2764.072
21714,3662.1926,2670.8516
21715,6473.478,4941.152
21716,6706.0503,4716.355
21717,3396.9536,3003.8567
21718,3500.537,3156.997
21719,5174.2344,2666.1602
21720,6246.5176,4712.1772
21721,3744.6458,3003.8567
21722,5451.6665,4367.6064
21723,5773.425,4271.165
21724,3621.3657,3199.359
21725,3343.6484,2551.1624
21726,3859.3735,3822.6992
21727,3353.4707,3300.8276
21728,3294.493,3227.8462
21729,3546.226,2801.163
21730,4857.965,2987.9937
21731,3895.8005,2921.1392
21732,3647.176,2450.601
21733,5004.307,3693.6013
21734,3347.5938,3223.1755
21735,4682.593,3453.2388
21736,3725.8271,3248.4988
21737,3780.7283,3292.3687
21738,5755.7075,4427.058
21739,6066.251,4628.1777
21740,4001.4392,1780.769
21741,4137.2495,1127.6947
21742,4115.6353,2587.6655
21743,5913.352,4482.3037
21744,3992.5955,2572.1902
21745,3884.4727,1732.3029
21746,4815.823,3923.6873
21747,3658.4705,2279.2563
21748,4497.031,2981.5574
21749,3887.1045,1439.8914
21750,3451.5479,2991.1921
21751,3670.797,3055.4814
21752,3487.814,2518.748
21753,3744.6458,2651.94
21754,4658.156,3372.7107
21755,3599.97,1222.9182
21756,3903.527,2780.7556
21757,4053.4084,4073.9707
21758,5016.724,2272.387
21759,3508.3696,3120.1855
21760,3549.1648,2874.487
21761,5197.43,4752.0703
21762,3441.314,3141.4438
21763,6952.171,5139.823
21764,4507.5244,5112.4575
21765,6519.6567,4317.9517
21766,3743.5537,2134.0796
21767,4830.5806,931.402
21768,5344.7144,3540.31
21769,3828.4788,2788.9773
21770,3395.1184,1837.3773
21771,5353.7725,3844.579
21772,4875.1445,4325.418
21773,3601.3274,1780.769
21774,3599.97,3227.8462
21775,3492.6133,1910.2128
21776,6215.997,5019.6836
21777,3688.8657,2110.8354
21778,3370.8105,1962.8628
21779,3606.7302,2332.812
21780,4641.131,1980.0387
21781,6175.238,4252.303
21782,5257.9595,3529.8303
21783,3321.5432,1874.1725
21784,4160.9927,3395.1184
21785,3685.2915,2110.8354
21786,3396.9536,3370.8105
21787,6505.506,4751.1973
21788,5985.7554,3935.1604
21789,4319.2754,0.0
21790,3837.9983,2747.06
21791,3529.8303,3130.8906
21792,4027.2544,4124.732
21793,3623.9924,2352.2693
21794,3617.406,1692.6902
21795,3385.8696,1439.8914
21796,3758.6792,1631.8889
21797,3281.6514,2729.7095
21798,3541.794,3184.6858
21799,4741.9507,2126.3755
21800,4217.4673,2055.043
21801,5999.131,4376.113
21802,3914.526,2958.6052
21803,6371.2114,4576.9385
21804,3609.4153,2079.2231
21805,3420.3767,0.0
21806,3413.254,3532.841
21807,6001.7095,4281.0894
21808,3704.1333,2994.3777
21809,3840.827,2924.6187
21810,3940.015,3317.4482
21811,3430.925,3466.6177
21812,3731.4185,2836.7002
21813,3474.8484,2656.7046
21814,3869.351,2456.456
21815,5426.201,3537.3323
21816,3945.6326,1269.7141
21817,3972.2346,3700.6414
21818,3991.8528,3309.1868
21819,3647.176,3941.625
21820,3565.1013,1005.85626
21821,3713.3552,2632.6306
21822,3623.9924,2507.7034
21823,3638.2563,1692.6902
21824,4664.483,3944.0325
21825,4001.4392,0.0
21826,4204.88,3225.5146
21827,3667.1233,3266.371
21828,6175.321,4823.635
21829,3415.0415,2420.8262
21830,4514.636,3325.6143
21831,3396.9536,2490.9058
21832,3918.7065,2836.7002
21833,6308.0176,4427.058
21834,3595.8804,2432.8372
21835,3849.239,2684.7812
21836,3425.6711,2907.0686
21837,4324.981,2022.1672
21838,3261.9448,2468.0679
21839,3591.7659,481.3052
21840,6123.32,4622.272
21841,3674.451,3151.8489
21842,3622.6804,3159.5576
21843,3834.2073,2432.8372
21844,3365.0781,2365.0562
21845,3294.493,3277.319
21846,3341.6672,3449.8528
21847,3538.8228,3335.6902
21848,3365.0781,2156.9307
21849,3952.783,1702.663
21850,3443.0303,2622.823
21851,6198.033,4679.4067
21852,5796.3833,4797.468
21853,6113.288,4657.9014
21854,4052.734,2566.976
21855,3259.7212,2832.8252
21856,3479.7395,1417.7102
21857,3389.584,3084.2976
21858,3849.239,3277.319
21859,3309.1868,3528.3198
21860,5763.8926,4016.6257
21861,3523.7678,3128.2288
21862,5188.3433,3187.1519
21863,3743.5537,2046.8926
21864,4369.6426,4182.223
21865,3370.8105,2529.6716
21866,5786.8145,4171.139
21867,3296.6108,2734.0793
21868,6147.323,4589.017
21869,3747.9111,2863.3315
21870,3391.4338,2535.0884
21871,3800.0525,2582.5347
21872,4230.823,3372.7107
21873,4059.4473,2828.9321
21874,4767.3687,2776.615
21875,3911.1619,3067.1394
21876,3436.1392,3514.571
21877,5186.7446,4672.9844
21878,4407.1045,3484.5957
21879,3436.1392,1799.827
21880,3519.185,0.0
21881,6216.365,4887.1504
21882,4181.674,3744.6458
21883,3434.4055,1269.7141
21884,3385.8696,4263.978
21885,3741.364,2764.072
21886,5717.921,4521.667
21887,3508.3696,2656.7046
21888,3335.6902,1692.6902
21889,3757.6104,881.25323
21890,5580.5137,3709.912
21891,3290.2383,3010.1125
21892,3583.4597,1372.8663
21893,3566.5315,2513.241
21894,3618.7285,3133.543
21895,3599.97,2836.7002
21896,3825.5955,3234.7964
21897,3783.8179,3647.176
21898,3458.2866,3355.4187
21899,3556.4556,2768.2734
21900,3315.392,1954.2048
21901,3650.9624,2164.4612
21902,3402.4297,2390.196
21903,4224.6943,2885.493
21904,3655.9773,2780.7556
21905,3655.9773,3120.1855
21906,3621.3657,1761.5231
21907,5726.85,3604.0344
21908,5336.853,3359.2986
21909,5529.8057,4030.7583
21910,3730.304,2071.2083
21911,3404.2456,3164.6523
21912,6066.251,4300.93
21913,4062.7776,0.0
21914,6248.7246,4630.0454
21915,5729.3335,4103.921
21916,3534.3416,2420.8262
21917,3614.7532,2566.976
21918,4964.995,3752.2397
21919,3400.6091,2656.7046
21920,3482.9807,3192.059
21921,3372.7107,2258.5288
21922,4073.3179,3517.6506
21923,3566.5315,3279.4885
21924,8153.039,6295.086
21925,5325.757,2747.06
21926,6089.8223,3912.8462
21927,3744.6458,2632.6306
21928,3786.893,2907.0686
21929,3940.8206,3726.9492
21930,3772.4165,2863.3315
21931,3484.5957,2666.1602
21932,4632.703,4322.793
21933,3674.451,3343.6484
21934,6079.26,4685.0327
21935,4050.0283,2768.2734
21936,5879.8843,4598.063
21937,5288.4917,4241.906
21938,4019.4775,2272.387
21939,6528.7866,4593.8394
21940,3389.584,3508.3696
21941,3755.4673,1494.6222
21942,4947.834,3583.4597
21943,5617.477,3355.4187
21944,3602.6821,2414.7695
21945,3508.3696,3120.1855
21946,3556.4556,2013.8339
21947,3359.2986,2496.5361
21948,3463.2974,3266.371
21949,3747.9111,741.4409
21950,6184.6025,4585.017
21951,3347.5938,3072.902
21952,3341.6672,2978.319
21953,3722.4492,3114.775
21954,3645.9092,3315.392
21955,3389.584,2572.1902
21956,3675.664,3061.3328
21957,4003.631,2134.0796
21958,3349.5583,3337.6882
21959,6090.682,4334.9487
21960,5504.656,4210.156
21961,6329.218,4818.569
21962,4192.5747,4604.2056
21963,3970.7002,3343.6484
21964,3605.3835,1672.6063
21965,3663.4287,2299.629
21966,4071.355,4735.0347
21967,3909.4731,3241.6802
21968,3675.664,3239.3928
21969,3327.641,2675.5186
21970,3794.012,3239.3928
21971,3816.8674,1910.2128
21972,5814.737,4040.4666
21973,4247.3735,3329.6619
21974,3484.5957,3818.8171
21975,5506.7344,3776.5857
21976,3730.304,2156.9307
21977,4797.6704,4137.2495
21978,3418.603,2666.1602
21979,6218.377,3248.4988
21980,4984.224,3812.95
21981,3900.962,3861.1992
21982,3768.2205,3335.6902
21983,6613.7764,5024.445
21984,3813.9316,2968.5237
21985,5597.847,3199.359
21986,3617.406,1005.85626
21987,3587.6257,1304.4346
21988,3441.314,2156.9307
21989,3744.6458,1936.7487
21990,3621.3657,3167.1868
21991,4229.806,1828.0605
21992,6074.9873,4159.855
21993,3705.2932,2899.9402
21994,5675.329,4804.516
21995,4947.2007,3302.9268
21996,3549.1648,335.68198
21997,3678.0842,3177.237
21998,3437.8684,2859.579
21999,5561.003,4050.7058
22000,3852.0188,2286.0864
22001,3463.2974,468.132
22002,4441.702,215.49402
22003,3691.2378,3492.6133
22004,3887.9795,3489.4175
22005,3395.1184,3285.9578
22006,6624.3325,4924.775
22007,3931.9033,2545.8337
22008,3897.5256,3511.4775
22009,3353.4707,2038.6964
22010,3618.7285,1417.7102
22011,3523.7678,1927.9503
22012,4483.657,4876.747
22013,3327.641,3022.4746
22014,3569.3828,3329.6619
22015,5531.3774,3933.534
22016,5764.4673,3395.1184
22017,5507.928,3606.7302
22018,3380.2605,3279.4885
22019,3791.986,4296.372
22020,3750.079,1246.3866
22021,3866.6453,2764.072
22022,4201.6934,3716.7803
22023,3755.4673,868.65533
22024,3630.514,2013.8339
22025,3270.7705,2046.8926
22026,4067.4106,4527.3604
22027,3466.6177,1483.7596
22028,3587.6257,3174.7375
22029,3361.2305,2572.1902
22030,3569.3828,2836.7002
22031,3723.5771,1406.559
22032,3601.3274,2038.6964
22033,3665.894,2095.1184
22034,4416.9736,3716.7803
22035,3599.97,3159.5576
22036,3741.364,2817.143
22037,3468.2717,2420.8262
22038,3924.5137,2768.2734
22039,3623.9924,1865.0446
22040,4010.1616,2582.5347
22041,3642.0938,2931.5327
22042,3514.571,1761.5231
22043,4821.107,3672.0173
22044,3697.1309,2622.823
22045,3650.9624,1091.4562
22046,4563.728,0.0
22047,3903.527,3437.8684
22048,3270.7705,2079.2231
22049,4388.0654,3532.841
22050,3495.794,2776.615
22051,5247.0435,3985.8806
22052,5159.119,3976.0547
22053,4313.517,3702.9714
22054,3609.4153,3420.3767
22055,3583.4597,3194.5005
22056,3809.9963,1837.3773
22057,5341.582,3225.5146
22058,3448.1536,1988.5569
22059,5444.46,2844.3967
22060,3583.4597,1761.5231
22061,3317.4482,2855.8096
22062,3795.0227,2126.3755
22063,3302.9268,1874.1725
22064,3370.8105,3101.0747
22065,3547.697,3391.4338
22066,3489.4175,2326.2512
22067,5200.673,4272.593
22068,3396.9536,1537.6458
22069,3667.1233,2617.8801
22070,3441.314,2821.091
22071,3552.0906,1936.7487
22072,3489.4175,3234.7964
22073,4392.3906,3553.5486
22074,3448.1536,1450.9207
22075,4376.917,1558.8982
22076,3761.875,2684.7812
22077,4205.9385,3971.4678
22078,5072.8213,3529.8303
22079,3281.6514,2126.3755
22080,6389.882,4174.485
22081,3395.1184,2587.6655
22082,5616.1147,4135.4766
22083,3296.6108,2889.129
22084,3712.2095,4057.4407
22085,3775.546,3370.8105
22086,5511.12,2921.1392
22087,5879.4097,4362.2817
22088,6162.068,4548.7085
22089,3290.2383,1569.4587
22090,5353.4487,1846.647
22091,3528.3198,2179.3938
22092,6611.9424,4696.131
22093,5109.7974,0.0
22094,5990.5103,3877.401
22095,3595.8804,0.0
22096,4064.1047,1936.7487
22097,3482.9807,3620.0483
22098,3290.2383,2126.3755
22099,3828.4788,2377.698
22100,3389.584,3372.7107
22101,3437.8684,0.0
22102,3509.9253,3216.112
22103,3562.2317,2917.6443
22104,3580.668,1569.4587
22105,3543.2744,2326.2512
22106,3290.2383,1954.2048
22107,3429.1782,2716.468
22108,3474.8484,3019.4026
22109,3456.6082,3106.5847
22110,3663.4287,3688.8657
22111,3846.447,1569.4587
22112,3849.239,2215.9849
22113,3372.7107,2828.9321
22114,3674.451,1846.647
22115,3494.2053,1558.8982
22116,3847.3792,3396.9536
22117,4119.2896,3497.3787
22118,6253.643,4440.978
22119,3466.6177,3652.2197
22120,6828.226,5552.7275
22121,3583.4597,3296.6108
22122,3670.797,2958.6052
22123,4019.4775,3103.8347
22124,3929.4495,3966.0745
22125,3532.841,3072.902
22126,3522.2437,3323.5815
22127,3658.4705,2592.7686
22128,4288.083,3325.6143
22129,3631.8108,2479.5505
22130,6230.344,4762.4546
22131,3643.368,3081.4646
22132,4234.371,0.0
22133,3359.2986,1558.8982
22134,3697.1309,441.74445
22135,3642.0938,2729.7095
22136,5354.582,2438.7917
22137,3982.8735,2102.9993
22138,3708.7605,2518.748
22139,5062.428,3839.8853
22140,3643.368,3174.7375
22141,3538.8228,3368.905
22142,3413.254,3335.6902
22143,3448.1536,2666.1602
22144,3708.7605,3573.637
22145,3437.8684,3370.8105
22146,3503.681,3151.8489
22147,5451.529,3612.0896
22148,4079.8171,3492.6133
22149,3841.7668,1828.0605
22150,6458.197,4874.966
22151,3675.664,2496.5361
22152,3487.814,2479.5505
22153,5177.061,3644.64
22154,4521.9844,2390.196
22155,5968.724,4347.714
22156,3733.6416,3092.7327
22157,3723.5771,3633.1047
22158,3688.8657,2828.9321
22159,3466.6177,3602.6821
22160,3413.254,2408.6785
22161,4331.0674,2513.241
22162,5320.474,3921.2017
22163,3436.1392,2910.6091
22164,3317.4482,3149.2612
22165,3593.1401,2582.5347
22166,3852.0188,3201.776
22167,3429.1782,3479.7395
22168,3708.7605,3122.8762
22169,3305.0195,3259.7212
22170,3712.2095,3223.1755
22171,3606.7302,3182.2112
22172,5728.3325,3345.6238
22173,4153.561,94.532394
22174,3395.1184,3112.055
22175,3579.2676,2945.184
22176,3546.226,2934.9675
22177,3361.2305,956.32556
22178,6270.663,4148.3643
22179,3809.9963,1662.4955
22180,3798.0452,1258.0681
22181,3602.6821,2776.615
22182,3500.537,2859.579
22183,3384.005,2642.3357
22184,6233.2524,4262.0474
22185,3645.9092,3565.1013
22186,3744.6458,2013.8339
22187,3557.9043,3537.3323
22188,4528.3037,335.68198
22189,4115.6353,2582.5347
22190,3473.2102,3587.6257
22191,3731.4185,2149.3572
22192,3503.681,3000.71
22193,3562.2317,3081.4646
22194,3372.7107,3396.9536
22195,4072.01,3432.6675
22196,6035.2896,4226.2324
22197,5228.7,2809.1907
22198,3389.584,2179.3938
22199,3900.962,3584.8513
22200,3852.9429,3081.4646
22201,5520.351,1005.85626
22202,3380.2605,2971.8025
22203,3691.2378,3225.5146
22204,3523.7678,3025.5344
22205,3374.606,2828.9321
22206,3305.0195,3128.2288
22207,6055.1113,4722.569
22208,6643.354,4679.898
22209,3321.5432,3461.6313
22210,3434.4055,2707.5288
22211,5104.93,4070.6992
22212,3667.1233,2230.3296
22213,6988.234,5023.468
22214,3668.3503,1439.8914
22215,3498.9597,3441.314
22216,5099.161,3663.4287
22217,5874.7476,4119.2896
22218,3425.6711,2352.2693
22219,3861.1992,3413.254
22220,3579.2676,3506.8103
22221,3889.7256,1246.3866
22222,3700.6414,2971.8025
22223,3451.5479,3311.2612
22224,5027.6445,4149.523
22225,5340.2583,3296.6108
22226,4361.4585,2535.0884
22227,3815.8901,2910.6091
22228,4926.2524,2924.6187
22229,3566.5315,2566.976
22230,3948.8203,3664.6626
22231,3436.1392,3169.7122
22232,3537.3323,3404.2456
22233,5017.1475,4121.7144
22234,3665.894,3169.7122
22235,3707.6067,2958.6052
22236,3591.7659,3376.4958
22237,4582.432,3218.4744
22238,3522.2437,1874.1725
22239,3837.0525,3598.6096
22240,3658.4705,2675.5186
22241,3630.514,805.3202
22242,3948.025,2013.8339
22243,5374.2383,3943.231
22244,4224.6943,2881.8408
22245,3662.1926,1494.6222
22246,3302.9268,1222.9182
22247,4306.8057,3368.905
22248,3690.0527,3133.543
22249,3513.026,3363.157
22250,5393.048,3370.8105
22251,3655.9773,3519.185
22252,5409.9624,4091.3499
22253,3317.4482,2535.0884
22254,3479.7395,4624.964
22255,3537.3323,2507.7034
22256,3546.226,1292.8977
22257,5158.56,3206.5862
22258,3461.6313,2622.823
22259,3719.0537,2377.698
22260,4402.11,2414.7695
22261,3549.1648,2479.5505
22262,3751.1602,3095.5237
22263,3691.2378,3169.7122
22264,3715.6406,3461.6313
22265,5187.9175,4068.728
22266,3429.1782,1892.2869
22267,5074.8784,3182.2112
22268,3755.4673,3255.2532
22269,5614.5386,4270.6885
22270,6608.398,4845.738
22271,3402.4297,2126.3755
22272,3329.6619,2859.579
22273,3805.0435,2617.8801
22274,4259.6255,1927.9503
22275,3482.9807,2670.8516
22276,3347.5938,2870.7854
22277,5267.4688,4178.9185
22278,3797.0393,3055.4814
22279,3579.2676,2675.5186
22280,4360.2217,3497.3787
22281,5025.977,3616.0808
22282,4737.721,3317.4482
22283,3327.641,2551.1624
22284,6112.4136,3971.4678
22285,6226.547,4424.831
22286,3321.5432,3351.517
22287,6106.56,4864.3506
22288,3461.6313,520.7393
22289,3443.0303,1642.1366
22290,3791.986,3031.618
22291,3494.2053,2764.072
22292,6247.254,4337.523
22293,3679.291,3956.7212
22294,4010.883,4261.0796
22295,4620.1104,4098.295
22296,3353.4707,2805.1865
22297,3917.0376,651.1766
22298,4489.711,2365.0562
22299,3798.0452,2896.3523
22300,3434.4055,3177.237
22301,3494.2053,1139.7118
22302,4640.3457,3513.026
22303,6106.6064,4077.8743
22304,3329.6619,2566.976
22305,3663.4287,1799.827
22306,3509.9253,1809.2853
22307,3642.0938,3216.112
22308,3895.8005,1292.8977
22309,3751.1602,2326.2512
22310,3349.5583,1828.0605
22311,3750.079,3404.2456
22312,4077.8743,3719.0537
22313,3639.5378,1809.2853
22314,3311.2612,3833.256
22315,3391.4338,3378.3809
22316,3752.2397,1672.6063
22317,3613.4226,1742.0897
22318,3335.6902,1558.8982
22319,3810.9824,3223.1755
22320,4004.36,3514.571
22321,5022.9087,3806.037
22322,3553.5486,1692.6902
22323,3769.272,3806.037
22324,3573.637,3343.6484
22325,4398.6284,2965.2314
22326,3738.0657,27.045761
22327,3872.0457,1461.9086
22328,3323.5815,1980.0387
22329,3958.2896,3519.185
22330,3602.6821,3075.767
22331,3529.8303,2910.6091
22332,4168.337,4160.9927
22333,5015.7344,4110.114
22334,5080.3735,3451.5479
22335,3584.8513,4324.107
22336,3754.3933,3285.9578
22337,6268.144,4314.8506
22338,3614.7532,3288.1013
22339,3409.6646,2637.4958
22340,3538.8228,3034.6418
22341,3635.6855,2987.9937
22342,3832.3035,507.60913
22343,3341.6672,3398.7837
22344,6359.2456,4522.3022
22345,3693.6013,3359.2986
22346,3740.2664,2656.7046
22347,3288.1013,2272.387
22348,3569.3828,2201.4744
22349,3902.6733,2642.3357
22350,4356.4956,2855.8096
22351,5868.6704,4315.295
22352,3404.2456,2186.7961
22353,5889.028,3560.7925
22354,3441.314,3022.4746
22355,3566.5315,2965.2314
22356,3685.2915,1997.0288
22357,4081.754,3479.7395
22358,3589.0085,3270.7705
22359,5776.529,4434.4233
22360,3557.9043,1846.647
